"id","entity_code","entity_name","category_code","parent_entity_code","type","version_name","visible","serial_number","create_user","create_time","modify_user","modify_time","del_stat","version_no"
"927","1011000000","射频识别设施","105504000000000b","1010000000","terminalNode","pre_release_standard","0","9","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"928","1011100000","其他类别传感器","105504000000000b","1010000000","terminalNode","pre_release_standard","0","10","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"929","1020100000","变压器","105504000000000b","1020000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"930","1020200000","电线杆","105504000000000b","1020000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"931","1020300000","消防栓","105504000000000b","1020000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"932","1030100000","灯杆","105504000000000b","1030000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"933","1030200000","井盖","105504000000000b","1030000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"934","1030300000","护栏","105504000000000b","1030000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"935","1030400000","交通信号灯","105504000000000b","1030000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"936","1030500000","交通指示牌","105504000000000b","1030000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"937","1030600000","过街天桥","105504000000000b","1030000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"938","1030700000","立交桥","105504000000000b","1030000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"939","1040100000","机动车","105504000000000b","1040000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"940","1040200000","非机动车","105504000000000b","1040000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"941","1040300000","铁路动车","105504000000000b","1040000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"942","1040400000","船舶","105504000000000b","1040000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"943","1040500000","飞机","105504000000000b","1040000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"944","1050100000","身份类证照","105504000000000b","1050000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"945","1050200000","企业经营类证照","105504000000000b","1050000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"946","1050300000","资产类证照","105504000000000b","1050000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"947","1050400000","社会福利类证照","105504000000000b","1050000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"948","1050500000","社会关系类证照","105504000000000b","1050000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"949","1060100000","垃圾箱","105504000000000b","1060000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"950","1060200000","广告牌","105504000000000b","1060000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"951","1060300000","LED屏","105504000000000b","1060000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"952","1070100000","古树","105504000000000b","1070000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"953","1070200000","花坛","105504000000000b","1070000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"954","1070300000","街头座椅","105504000000000b","1070000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"955","1070400000","喷泉","105504000000000b","1070000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"956","1070500000","行道树","105504000000000b","1070000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"957","1070600000","雕塑","105504000000000b","1070000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"958","1080100000","邮筒","105504000000000b","1080000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"959","1080200000","电话亭","105504000000000b","1080000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"960","1080300000","健身设施","105504000000000b","1080000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"961","1080400000","自动售货机","105504000000000b","1080000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"962","1090100000","厨房电器","105504000000000b","1090000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"963","1090200000","视听电器","105504000000000b","1090000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"964","1090300000","环境电器","105504000000000b","1090000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"965","1090400000","清洁电器","105504000000000b","1090000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"966","1100100000","电子教育","105504000000000b","1100000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"967","1100200000","手机配件","105504000000000b","1100000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"968","1100300000","摄影摄像","105504000000000b","1100000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"969","1100400000","影音娱乐","105504000000000b","1100000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"970","1100500000","智能设备","105504000000000b","1100000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"971","1110100000","电脑整机","105504000000000b","1110000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"972","1110200000","电脑配件","105504000000000b","1110000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"973","1110300000","办公设备","105504000000000b","1110000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"974","1110400000","游戏设备","105504000000000b","1110000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"975","1120100000","厨具","105504000000000b","1120000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"976","1120200000","家纺","105504000000000b","1120000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"977","1120300000","生活日用","105504000000000b","1120000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"978","1120400000","家装软饰","105504000000000b","1120000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"979","1120500000","五金电工","105504000000000b","1120000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"980","1130100000","药品","105504000000000b","1130000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"981","1130200000","医疗仪器","105504000000000b","1130000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"982","1130300000","医疗耗材","105504000000000b","1130000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"983","1140100000","宠物","105504000000000b","1140000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"984","1140200000","野生动物","105504000000000b","1140000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"985","1140300000","家禽家畜","105504000000000b","1140000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"986","1140400000","实验动物","105504000000000b","1140000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"987","1150100000","箱盒载体","105504000000000b","1150000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"988","1150200000","井窖载体","105504000000000b","1150000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"989","1150300000","杆架载体","105504000000000b","1150000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"990","1160100000","信号接收机","105504000000000b","1160000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"991","1160200000","基站设施","105504000000000b","1160000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"992","1160300000","其他定位设施","105504000000000b","1160000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"993","1170100000","模拟摄像机","105504000000000b","1170000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"994","1170200000","数字标清摄像机","105504000000000b","1170000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"995","1170300000","数字高清摄像机","105504000000000b","1170000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"996","1170400000","人脸智能识别摄像机","105504000000000b","1170000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"997","1170500000","车辆智能识别摄像机","105504000000000b","1170000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"998","1170600000","其他智能摄像机","105504000000000b","1170000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"999","1180100000","边缘视频解析设施","105504000000000b","1180000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1000","1180200000","视频解析服务器设施","105504000000000b","1180000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1001","2010000000","地点","1055020000000009","2000000000","parentNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1002","2020000000","线路","1055020000000009","2000000000","parentNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1003","2030000000","区域","1055020000000009","2000000000","parentNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1004","2010100000","风景名胜","1055020000000009","2010000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1005","2010200000","市民居住","1055020000000009","2010000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1006","2010300000","办公职场","1055020000000009","2010000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1007","2010400000","交通场站","1055020000000009","2010000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1008","2010500000","餐饮服务","1055020000000009","2010000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1009","2010600000","酒店民宿","1055020000000009","2010000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1010","2010700000","商超购物","1055020000000009","2010000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1011","2010800000","家政便民","1055020000000009","2010000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1012","2010900000","文娱休闲","1055020000000009","2010000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1013","2011000000","运动户外","1055020000000009","2010000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1014","2011100000","教育培训","1055020000000009","2010000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1015","2011200000","医疗卫生","1055020000000009","2010000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1016","2011300000","应急避难","1055020000000009","2010000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1017","2011400000","金融服务","1055020000000009","2010000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1018","2011500000","宗教外交","1055020000000009","2010000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1019","2011600000","政务司法","1055020000000009","2010000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1020","2011700000","福利机构","1055020000000009","2010000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1021","2011800000","科研观测","1055020000000009","2010000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1022","2011900000","传媒通讯","1055020000000009","2010000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1023","2012000000","物流仓储","1055020000000009","2010000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1024","2012100000","能源供给","1055020000000009","2010000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1025","2012200000","生产制造","1055020000000009","2010000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1026","2012300000","军事管理","1055020000000009","2010000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1027","2020100000","交通轨道","1055020000000009","2020000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1028","2020200000","出行线路","1055020000000009","2020000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1029","2020300000","管网线路","1055020000000009","2020000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1030","2020400000","线形地貌","1055020000000009","2020000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1031","2030100000","城市功能区","1055020000000009","2030000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1032","2030200000","临时管控区","1055020000000009","2030000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1033","2030300000","行政区划","1055020000000009","2030000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1034","2030400000","特属专区","1055020000000009","2030000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1035","2030500000","军事特区","1055020000000009","2030000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1036","2030600000","生态区域","1055020000000009","2030000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1037","2030700000","农业生产","1055020000000009","2030000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1038","2030800000","加工制造","1055020000000009","2030000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1039","3010000000","事业单位","105505000000000c","3000000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1040","3020000000","企业","105505000000000c","3000000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1041","3030000000","社会服务机构","105505000000000c","3000000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1042","3040000000","社会团体","105505000000000c","3000000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1043","3050000000","基金会","105505000000000c","3000000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1044","3060000000","集体经济组织","105505000000000c","3000000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1045","5010000000","属地居民","1055010000000008","5000000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1046","5020000000","组织人员","1055010000000008","5000000000","parentNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1047","5020100000","事业单位人员","1055010000000008","5020000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1048","5020200000","企业人员","1055010000000008","5020000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1049","5020300000","社会服务机构人员","1055010000000008","5020000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1050","5020400000","社会团体人员","1055010000000008","5020000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1051","5020500000","基金会人员","1055010000000008","5020000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1052","5020600000","集体经济组织人员","1055010000000008","5020000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1053","1190000000","通讯设备","105504000000000b","1000000000","parentNode","pre_release_standard","0","1","admin","2023-12-17 23:34:49","icos","2024-07-12 18:08:10","0","1000000"
"1054","1190100000","移动电话","105504000000000b","1190000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1055","1190200000","固定电话","105504000000000b","1190000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1056","1190300000","单兵设备","105504000000000b","1190000000","terminalNode","pre_release_standard","0","999","admin","2023-12-17 23:34:49","system_user","2024-07-12 18:08:10","0","1000000"
"1057","1020000000_pre_release","视频监控设施","105504000000000b","1000000000","parentNode","pre_release_nonstandard","0","999","icos","2023-12-17 23:54:37","icos","2024-07-12 18:08:10","1","1000001"
"1058","1020100000_pre_release","数字高清摄像机","105504000000000b","1020000000_pre_release","parentNode","pre_release_nonstandard","0","999","icos","2023-12-17 23:54:48","system_user","2024-07-12 18:08:10","0","1000002"
"1059","1020101000_pre_release","卡口枪机","105504000000000b","1020100000_pre_release","terminalNode","pre_release_nonstandard","0","999","icos","2023-12-17 23:55:04","system_user","2024-07-12 18:08:10","0","1000003"
"1060","1020102000_pre_release","枪机","105504000000000b","1020100000_pre_release","terminalNode","pre_release_nonstandard","0","999","icos","2023-12-17 23:55:12","system_user","2024-07-12 18:08:10","0","1000004"
"1061","1020103000_pre_release","球机","105504000000000b","1020100000_pre_release","terminalNode","pre_release_nonstandard","0","999","icos","2023-12-17 23:55:20","system_user","2024-07-12 18:08:10","0","1000005"
"1062","1020104000_pre_release","人脸枪机","105504000000000b","1020100000_pre_release","terminalNode","pre_release_nonstandard","0","999","icos","2023-12-17 23:55:28","system_user","2024-07-12 18:08:10","0","1000006"
"1063","1000000000_pre_release","城市码","105504000000000b","0000000000","parentNode","pre_release_nonstandard","1","6","icos","2023-12-17 23:55:59","icos","2024-07-12 18:08:10","1","1000007"
"1064","1010000000_pre_release","其他市政设施","105504000000000b","1000000000_pre_release","parentNode","pre_release_nonstandard","0","999","icos","2023-12-17 23:56:09","system_user","2024-07-12 18:08:10","0","1000008"
"1065","1010200000_pre_release","其他城市部件","105504000000000b","1010000000_pre_release","parentNode","pre_release_nonstandard","1","999","icos","2023-12-17 23:56:21","icos","2024-07-12 18:08:10","0","1000009"
"1066","1010201000_pre_release","设备箱体 ","105504000000000b","1010200000_pre_release","terminalNode","pre_release_nonstandard","0","999","icos","2023-12-17 23:56:34","system_user","2024-07-12 18:08:10","0","1000010"
"1067","1010202000_pre_release","路灯","105504000000000b","1010200000_pre_release","terminalNode","pre_release_nonstandard","0","999","icos","2023-12-17 23:56:41","system_user","2024-07-12 18:08:10","0","1000011"
"1068","1010203000_pre_release","井盖","105504000000000b","1010200000_pre_release","terminalNode","pre_release_nonstandard","0","999","icos","2023-12-17 23:56:49","system_user","2024-07-12 18:08:10","0","1000012"
"1069","1010300000_pre_release","物联感知设施","105504000000000b","1010000000_pre_release","parentNode","pre_release_nonstandard","1","999","icos","2023-12-17 23:57:03","icos","2024-07-12 18:08:10","0","1000013"
"1070","1010301000_pre_release","摄像头","105504000000000b","1010300000_pre_release","terminalNode","pre_release_nonstandard","0","999","icos","2023-12-17 23:57:15","system_user","2024-07-12 18:08:10","0","1000014"
"1071","1010302000_pre_release","水务传感器","105504000000000b","1010300000_pre_release","terminalNode","pre_release_nonstandard","0","999","icos","2023-12-17 23:57:24","system_user","2024-07-12 18:08:10","0","1000015"
"1073","7000000000","政府组织","105505000000000c","0000000000","terminalNode","beijing_standard","0","999","icos","2024-01-08 09:00:51","icos","2024-07-12 18:08:10","1","1010000"
"1074","7000000000","政府组织","105505000000000c","0000000000","terminalNode","datong_standard","0","999","icos","2024-01-08 09:00:51","icos","2024-07-12 18:08:10","1","1010000"
"1075","7000000000","政府组织","105505000000000c","0000000000","terminalNode","xinyu_standard","0","999","icos","2024-01-08 09:00:51","icos","2024-07-12 18:08:10","1","1010000"
"1076","7000000000","政府组织","105505000000000c","0000000000","terminalNode","pre_release_standard","0","999","icos","2024-01-08 09:00:51","icos","2024-07-12 18:08:10","1","1010000"
"1078","4010000000","事件","105503000000000a","4000000000","terminalNode","beijing_standard","0","999","icos","2024-01-08 09:01:32","icos","2024-07-12 18:08:10","1","1020000"
"1079","4010000000","事件","105503000000000a","4000000000","terminalNode","datong_standard","0","999","icos","2024-01-08 09:01:32","icos","2024-07-12 18:08:10","1","1020000"
"1080","4010000000","事件","105503000000000a","4000000000","terminalNode","xinyu_standard","0","999","icos","2024-01-08 09:01:32","icos","2024-07-12 18:08:10","1","1020000"
"1081","4010000000","事件","105503000000000a","4000000000","terminalNode","pre_release_standard","0","999","icos","2024-01-08 09:01:32","icos","2024-07-12 18:08:10","1","1020000"
"1083","4020000000","事项","105503000000000a","4000000000","terminalNode","beijing_standard","0","999","icos","2024-01-08 09:02:04","icos","2024-07-12 18:08:10","1","1030000"
"1084","4020000000","事项","105503000000000a","4000000000","terminalNode","datong_standard","0","999","icos","2024-01-08 09:02:04","icos","2024-07-12 18:08:10","1","1030000"
"1085","4020000000","事项","105503000000000a","4000000000","terminalNode","xinyu_standard","0","999","icos","2024-01-08 09:02:04","icos","2024-07-12 18:08:10","1","1030000"
"1086","4020000000","事项","105503000000000a","4000000000","terminalNode","pre_release_standard","0","999","icos","2024-01-08 09:02:04","icos","2024-07-12 18:08:10","1","1030000"
"1088","4030000000","任务","105503000000000a","4000000000","terminalNode","beijing_standard","0","999","icos","2024-01-08 09:02:12","icos","2024-07-12 18:08:10","1","1040000"
"1089","4030000000","任务","105503000000000a","4000000000","terminalNode","datong_standard","0","999","icos","2024-01-08 09:02:12","icos","2024-07-12 18:08:10","1","1040000"
"1090","4030000000","任务","105503000000000a","4000000000","terminalNode","xinyu_standard","0","999","icos","2024-01-08 09:02:12","icos","2024-07-12 18:08:10","1","1040000"
"1091","4030000000","任务","105503000000000a","4000000000","terminalNode","pre_release_standard","0","999","icos","2024-01-08 09:02:12","icos","2024-07-12 18:08:10","1","1040000"
"1093","4040000000","风险","105503000000000a","4000000000","terminalNode","beijing_standard","0","999","icos","2024-01-08 09:02:19","icos","2024-07-12 18:08:10","1","1050000"
"1094","4040000000","风险","105503000000000a","4000000000","terminalNode","datong_standard","0","999","icos","2024-01-08 09:02:19","icos","2024-07-12 18:08:10","1","1050000"
"1095","4040000000","风险","105503000000000a","4000000000","terminalNode","xinyu_standard","0","999","icos","2024-01-08 09:02:19","icos","2024-07-12 18:08:10","1","1050000"
