,id,statement_code,category_code,statement_content,direction_code,parent_statement_code,attributes,statement_level,serial_number,create_user,create_time,modify_user,modify_time,del_stat,version_no
857,2036,109653032000600c,109553030000000c,经办机构,1095530320000001,1095530320000001,,1,999,qidekang,2025-03-11 17:53:50,system_user,2025-03-11 17:53:50,0,0
858,2037,1096150c2000400b,1095150c00000003,评估机构,1095150c20000005,1095150c20000005,,1,999,baishumeng,2025-03-11 21:06:39,baishumeng,2025-03-11 21:06:39,1,0
859,2038,1096150c20005007,1095150c00000003,审查单位,1095150c20000005,1095150c20000005,,1,999,baishumeng,2025-03-11 21:06:54,baishumeng,2025-03-11 21:06:54,1,0
860,2039,1096150c20006003,1095150c00000003,报道组织,1095150c20000005,1095150c20000005,,1,999,baishumeng,2025-03-11 21:07:09,baishumeng,2025-03-11 21:07:09,1,0
861,2040,1096150c2000700c,1095150c00000003,考核单位,1095150c20000005,1095150c20000005,,1,999,baishumeng,2025-03-11 21:07:21,baishumeng,2025-03-11 21:07:21,1,0
862,2041,1096150d2000500a,1095150d00000006,审计人,1095150d20000008,1095150d20000008,,1,999,baishumeng,2025-03-11 21:07:40,baishumeng,2025-03-11 21:07:40,1,0
863,2042,1096150d20006006,1095150d00000006,评估人,1095150d20000008,1095150d20000008,,1,999,baishumeng,2025-03-11 21:07:58,baishumeng,2025-03-11 21:07:58,1,0
864,2043,1096150d20007002,1095150d00000006,报道者,1095150d20000008,1095150d20000008,,1,999,baishumeng,2025-03-11 21:08:29,baishumeng,2025-03-11 21:08:29,1,0
865,2044,1096150d2000800b,1095150d00000006,评估机构,1095150d20000008,1095150d20000008,,1,999,baishumeng,2025-03-11 23:27:35,system_user,2025-03-11 23:27:35,0,0
866,2045,1096150c20008008,1095150c00000003,审计人,1095150c20000005,1095150c20000005,,1,999,baishumeng,2025-03-11 23:27:47,system_user,2025-03-11 23:27:47,0,0
867,2046,1096150d20009007,1095150d00000006,审查单位,1095150d20000008,1095150d20000008,,1,999,baishumeng,2025-03-11 23:27:59,system_user,2025-03-11 23:27:59,0,0
868,2047,1096150c20009004,1095150c00000003,评估人,1095150c20000005,1095150c20000005,,1,999,baishumeng,2025-03-11 23:28:09,system_user,2025-03-11 23:28:09,0,0
869,2048,1096150d2000a003,1095150d00000006,报道组织,1095150d20000008,1095150d20000008,,1,999,baishumeng,2025-03-11 23:28:21,system_user,2025-03-11 23:28:21,0,0
870,2049,1096150c2000a000,1095150c00000003,报道者,1095150c20000005,1095150c20000005,,1,999,baishumeng,2025-03-11 23:28:33,system_user,2025-03-11 23:28:33,0,0
871,2050,1096150d2000b00c,1095150d00000006,考核单位,1095150d20000008,1095150d20000008,,1,999,baishumeng,2025-03-11 23:28:57,system_user,2025-03-11 23:28:57,0,0
872,2051,109615031000f004,1095150300000002,就读院系,1095150310000003,1095150310000003,,1,11,baishumeng,2025-03-11 23:32:30,guochengjie,2025-03-11 23:32:30,0,0
873,2052,1096150310010000,1095150300000002,所属专业,1095150310000003,1095150310000003,,1,12,baishumeng,2025-03-11 23:32:39,guochengjie,2025-03-11 23:32:39,0,0
874,2053,109614031000c002,1095140300000001,教学用品,1095140310000002,1095140310000002,,1,999,guochengjie,2025-03-12 17:18:25,system_user,2025-03-12 17:18:25,0,0
875,2054,1096110d20005006,1095110d00000002,支持者,1095110d20000004,1095110d20000004,,1,999,guochengjie,2025-03-12 17:59:59,system_user,2025-03-12 17:59:59,0,0
876,2055,1096110d20006002,1095110d00000002,反对者,1095110d20000004,1095110d20000004,,1,999,guochengjie,2025-03-12 18:00:04,system_user,2025-03-12 18:00:04,0,0
877,2056,1096150910003005,1095150900000007,被拘留者,1095150910000008,1095150910000008,,1,999,guochengjie,2025-03-12 18:08:18,system_user,2025-03-12 18:08:18,0,0
878,2057,1096150910004001,1095150900000007,强制医疗对象,1095150910000008,1095150910000008,,1,999,guochengjie,2025-03-12 18:08:25,system_user,2025-03-12 18:08:25,0,0
879,2058,109615091000500a,1095150900000007,强制戒毒人员,1095150910000008,1095150910000008,,1,999,guochengjie,2025-03-12 18:08:33,system_user,2025-03-12 18:08:33,0,0
880,2059,1096150910006006,1095150900000007,犯罪嫌疑人,1095150910000008,1095150910000008,,1,999,guochengjie,2025-03-12 18:08:37,system_user,2025-03-12 18:08:37,0,0
881,2060,1096150910007002,1095150900000007,被矫治者,1095150910000008,1095150910000008,,1,999,guochengjie,2025-03-12 18:09:14,system_user,2025-03-12 18:09:14,0,0
882,2061,1096150920004002,1095150900000007,司法机关,1095150920000009,1095150920000009,,1,999,guochengjie,2025-03-12 18:16:11,system_user,2025-03-12 18:16:11,0,0
883,2062,109613021000900a,109513020000000a,参与服务,109513021000000b,109513021000000b,,1,999,guochengjie,2025-03-12 18:18:41,system_user,2025-03-12 18:18:41,0,0
884,2063,1096150310011009,1095150300000002,从属部门,1095150310000003,1095150310000003,,1,13,guochengjie,2025-03-12 18:22:26,guochengjie,2025-03-12 18:22:26,0,0
885,2064,109613021000a006,109513020000000a,参加学习,109513021000000b,109513021000000b,,1,999,guochengjie,2025-03-12 18:23:04,guochengjie,2025-03-12 18:23:04,1,0
886,2065,1096140410012007,1095140400000004,私有车辆,1095140410000005,1095140410000005,,1,999,guochengjie,2025-03-12 18:26:40,system_user,2025-03-12 18:26:40,0,0
887,2066,1096140420006004,1095140400000004,车主,1095140420000006,1095140420000006,,1,999,guochengjie,2025-03-12 18:26:54,system_user,2025-03-12 18:26:54,0,0
888,2067,109654071000600b,109554070000000c,使用设备,1095540710000000,1095540710000000,,1,999,guochengjie,2025-03-12 18:28:42,system_user,2025-03-12 18:28:42,0,0
889,2068,1096540210006009,109554020000000a,著作权人,109554021000000b,109554021000000b,,1,999,guochengjie,2025-03-12 18:31:03,guochengjie,2025-03-12 18:31:03,1,0
890,2069,1096540210007005,109554020000000a,公司专利,109554021000000b,109554021000000b,,1,999,guochengjie,2025-03-12 18:32:08,guochengjie,2025-03-12 18:32:08,1,0
891,2070,1096340220005008,1095340200000004,辅助的材料,1095340220000006,1095340220000006,,1,999,guochengjie,2025-03-12 18:39:50,guochengjie,2025-03-12 18:39:50,0,0
892,2071,1096340210002006,1095340200000004,辅助申请的事件,1095340210000005,1095340210000005,,1,999,guochengjie,2025-03-12 18:41:05,system_user,2025-03-12 18:41:05,0,0
893,2072,1096520220006008,1095520200000008,开发商,109552022000000a,109552022000000a,,1,999,guochengjie,2025-03-12 18:42:21,system_user,2025-03-12 18:42:21,0,0
894,2073,109652071000200c,109552070000000a,出让房屋,109552071000000b,109552071000000b,,1,999,guochengjie,2025-03-12 18:43:22,guochengjie,2025-03-12 18:43:22,0,0
895,2074,1096520720002000,109552070000000a,出售单位,109552072000000c,109552072000000c,,1,999,guochengjie,2025-03-12 18:43:44,system_user,2025-03-12 18:43:44,0,0
896,2075,1096230120002000,109523010000000a,事故地点,109523012000000c,109523012000000c,,1,999,guochengjie,2025-03-12 18:44:33,system_user,2025-03-12 18:44:33,0,0
897,2076,109623011000200c,109523010000000a,发生的事故,109523011000000b,109523011000000b,,1,999,guochengjie,2025-03-12 18:44:40,guochengjie,2025-03-12 18:44:40,0,0
898,2077,109654061000200b,1095540600000009,设计物品,109554061000000a,109554061000000a,,1,999,guochengjie,2025-03-12 18:45:31,system_user,2025-03-12 18:45:31,0,0
899,2078,1096540610003007,1095540600000009,设计方案,109554061000000a,109554061000000a,,1,999,guochengjie,2025-03-12 18:45:47,system_user,2025-03-12 18:45:47,0,0
900,2079,1096340120008006,1095340100000001,申请表,1095340120000003,1095340120000003,,1,999,guochengjie,2025-03-12 18:47:08,system_user,2025-03-12 18:47:08,0,0
901,2080,1096540210008001,109554020000000a,联系方式,109554021000000b,109554021000000b,,1,999,guochengjie,2025-03-12 19:42:37,guochengjie,2025-03-12 19:42:37,0,0
902,2081,1096530320007008,109553030000000c,调解部门,1095530320000001,1095530320000001,,1,999,guochengjie,2025-03-12 19:43:28,system_user,2025-03-12 19:43:28,0,0
903,2082,1096140410013003,1095140400000004,个人藏品,1095140410000005,1095140410000005,,1,999,guochengjie,2025-03-12 19:45:24,system_user,2025-03-12 19:45:24,0,0
904,2083,109613021000b002,109513020000000a,接受诊疗,109513021000000b,109513021000000b,,1,999,guochengjie,2025-03-12 20:13:31,system_user,2025-03-12 20:13:31,0,0
905,2084,1096230310002005,1095230300000003,污染区域,1095230310000004,1095230310000004,,1,999,guochengjie,2025-03-12 20:14:53,system_user,2025-03-12 20:14:53,0,0
906,2085,1096230320002006,1095230300000003,排污事件,1095230320000005,1095230320000005,,1,999,guochengjie,2025-03-12 20:15:05,guochengjie,2025-03-12 20:15:05,1,0
907,2086,1096550630004006,109555060000000a,交易双方,1095550630000000,1095550630000000,,1,999,guochengjie,2025-03-12 20:15:25,baishumeng,2025-03-12 20:15:25,0,0
908,2087,1096130310008004,1095130300000000,接办事件,1095130310000001,1095130310000001,,1,999,guochengjie,2025-03-12 20:15:52,system_user,2025-03-12 20:15:52,0,0
909,2088,1096130320007009,1095130300000000,校对人,1095130320000002,1095130320000002,,1,6,guochengjie,2025-03-13 14:33:18,guochengjie,2025-03-13 14:33:18,0,0
910,2089,109613012000800c,1095130100000007,报告人,1095130120000009,1095130120000009,,1,999,guochengjie,2025-03-13 15:14:33,system_user,2025-03-13 15:14:33,0,0
911,2090,1096230110003008,109523010000000a,勘察事件,109523011000000b,109523011000000b,,1,999,guochengjie,2025-03-13 15:44:58,system_user,2025-03-13 15:44:58,0,0
912,2091,1096230120003009,109523010000000a,勘察地点,109523012000000c,109523012000000c,,1,999,guochengjie,2025-03-13 15:45:03,system_user,2025-03-13 15:45:03,0,0
913,2092,1096110c30004008,1095110c0000000c,赠与双方,1095110c30000002,1095110c30000002,,1,999,guochengjie,2025-03-13 15:55:14,system_user,2025-03-13 15:55:14,0,0
914,2093,1096150730002005,1095150700000001,赠与双方,1095150730000004,1095150730000004,,1,999,guochengjie,2025-03-13 15:55:36,system_user,2025-03-13 15:55:36,0,0
915,2094,1096150730003001,1095150700000001,购销双方,1095150730000004,1095150730000004,,1,999,guochengjie,2025-03-13 15:55:42,system_user,2025-03-13 15:55:42,0,0
916,2095,1096550630005002,109555060000000a,赠与双方,1095550630000000,1095550630000000,,1,999,guochengjie,2025-03-13 15:56:00,system_user,2025-03-13 15:56:00,0,0
917,2096,109615032000d000,1095150300000002,政党成员,1095150320000004,1095150320000004,,1,999,guochengjie,2025-03-14 14:29:29,system_user,2025-03-14 14:29:29,0,0
918,2097,1096140210004005,109514020000000b,个人签章,109514021000000c,109514021000000c,,1,999,guochengjie,2025-03-14 17:12:48,system_user,2025-03-14 17:12:48,0,0
919,2098,1096140220004006,109514020000000b,签章主体,1095140220000000,1095140220000000,,1,3,guochengjie,2025-03-14 17:13:12,guochengjie,2025-03-14 17:13:12,1,0
920,2099,1096540110002009,1095540100000007,组织签章,1095540110000008,1095540110000008,,1,999,guochengjie,2025-03-14 17:19:35,system_user,2025-03-14 17:19:35,0,0
921,2100,109654012000200a,1095540100000007,签章主体,1095540120000009,1095540120000009,,1,999,guochengjie,2025-03-14 17:19:39,system_user,2025-03-14 17:19:39,0,0
922,2101,1096130320008005,1095130300000000,责任人,1095130320000002,1095130320000002,,1,999,guochengjie,2025-03-14 18:07:21,system_user,2025-03-14 18:07:21,0,0
923,2102,1096530320008004,109553030000000c,责任单位,1095530320000001,1095530320000001,,1,999,guochengjie,2025-03-14 18:10:36,system_user,2025-03-14 18:10:36,0,0
924,2103,1096140710009000,1095140700000000,维护的文件,1095140710000001,1095140710000001,,1,999,baishumeng,2025-03-15 02:16:28,system_user,2025-03-15 02:16:28,0,0
925,2104,1096130220008002,109513020000000a,见证者,109513022000000c,109513022000000c,,1,999,guochengjie,2025-03-15 17:47:53,system_user,2025-03-15 17:47:53,0,0
926,2105,109613021000c00b,109513020000000a,目击事件,109513021000000b,109513021000000b,,1,999,guochengjie,2025-03-15 17:48:00,system_user,2025-03-15 17:48:00,0,0
927,2106,1096140720004008,1095140700000000,维护人员,1095140720000002,1095140720000002,,1,999,guochengjie,2025-03-15 17:49:03,guochengjie,2025-03-15 17:49:03,0,0
928,2107,1096130310009000,1095130300000000,公布事件,1095130310000001,1095130310000001,,1,999,guochengjie,2025-03-15 17:53:14,system_user,2025-03-15 17:53:14,0,0
929,2108,1096130320009001,1095130300000000,发布人,1095130320000002,1095130320000002,,1,999,guochengjie,2025-03-15 17:53:20,system_user,2025-03-15 17:53:20,0,0
930,2109,109613011000d004,1095130100000007,发起事项,1095130110000008,1095130110000008,,1,999,guochengjie,2025-03-15 17:55:00,system_user,2025-03-15 17:55:00,0,0
931,2110,109613011000e000,1095130100000007,实施犯罪,1095130110000008,1095130110000008,,1,999,guochengjie,2025-03-15 17:56:23,system_user,2025-03-15 17:56:23,0,0
932,2111,1096130120009008,1095130100000007,犯罪嫌疑人,1095130120000009,1095130120000009,,1,999,guochengjie,2025-03-15 17:56:33,system_user,2025-03-15 17:56:33,0,0
933,2112,1096140820003002,1095140800000003,识别仪器,1095140820000005,1095140820000005,,1,999,guochengjie,2025-03-15 18:03:00,system_user,2025-03-15 18:03:00,0,0
934,2113,1096140810003001,1095140800000003,被识别人员,1095140810000004,1095140810000004,,1,999,guochengjie,2025-03-15 18:03:09,guochengjie,2025-03-15 18:03:09,0,0
935,2114,1096140110003006,1095140100000008,培育品种,1095140110000009,1095140110000009,,1,999,guochengjie,2025-03-15 18:25:37,system_user,2025-03-15 18:25:37,0,0
936,2115,1096140110004002,1095140100000008,设计发明,1095140110000009,1095140110000009,,1,999,guochengjie,2025-03-15 18:25:46,system_user,2025-03-15 18:25:46,0,0
937,2116,109614012000200b,1095140100000008,发明人,109514012000000a,109514012000000a,,1,999,guochengjie,2025-03-15 18:25:52,system_user,2025-03-15 18:25:52,0,0
938,2117,1096140120003007,1095140100000008,培育人,109514012000000a,109514012000000a,,1,999,guochengjie,2025-03-15 18:25:56,system_user,2025-03-15 18:25:56,0,0
939,2118,1096540610004003,1095540600000009,培育品种,109554061000000a,109554061000000a,,1,999,guochengjie,2025-03-15 18:26:47,system_user,2025-03-15 18:26:47,0,0
940,2119,109654061000500c,1095540600000009,设计发明,109554061000000a,109554061000000a,,1,999,guochengjie,2025-03-15 18:26:53,system_user,2025-03-15 18:26:53,0,0
941,2120,1096540620003008,1095540600000009,培育单位,109554062000000b,109554062000000b,,1,999,guochengjie,2025-03-15 18:27:05,system_user,2025-03-15 18:27:05,0,0
942,2121,1096540620004004,1095540600000009,发明单位,109554062000000b,109554062000000b,,1,999,guochengjie,2025-03-15 18:27:17,system_user,2025-03-15 18:27:17,0,0
943,2122,109644063000500b,1095440600000006,参照物,1095440630000009,1095440630000009,,1,999,guochengjie,2025-03-15 18:34:28,system_user,2025-03-15 18:34:28,0,0
944,2123,1096530510007000,1095530500000005,提交申请,1095530510000006,1095530510000006,,1,999,guochengjie,2025-03-15 18:40:07,system_user,2025-03-15 18:40:07,0,0
945,2124,1096530520005009,1095530500000005,申请单位,1095530520000007,1095530520000007,,1,999,guochengjie,2025-03-15 18:40:44,system_user,2025-03-15 18:40:44,0,0
946,2125,109654021000900a,109554020000000a,公司印章,109554021000000b,109554021000000b,,1,999,guochengjie,2025-03-15 23:18:29,system_user,2025-03-15 23:18:29,0,0
947,2126,109613021000d007,109513020000000a,记录事件,109513021000000b,109513021000000b,,1,999,guochengjie,2025-03-16 19:25:20,system_user,2025-03-16 19:25:20,0,0
948,2127,109613022000900b,109513020000000a,记录人,109513022000000c,109513022000000c,,1,999,guochengjie,2025-03-16 19:25:28,system_user,2025-03-16 19:25:28,0,0
949,2128,109613031000a009,1095130300000000,受理事件,1095130310000001,1095130310000001,,1,999,guochengjie,2025-03-16 19:25:50,system_user,2025-03-16 19:25:50,0,0
950,2129,109613032000a00a,1095130300000000,受理人,1095130320000002,1095130320000002,,1,999,guochengjie,2025-03-16 19:25:56,system_user,2025-03-16 19:25:56,0,0
951,2130,109613031000b005,1095130300000000,申诉事件,1095130310000001,1095130310000001,,1,999,guochengjie,2025-03-16 19:27:31,system_user,2025-03-16 19:27:31,0,0
952,2131,109613032000b006,1095130300000000,申诉人,1095130320000002,1095130320000002,,1,999,guochengjie,2025-03-16 19:27:36,guochengjie,2025-03-16 19:27:36,1,0
953,2132,1096230120004005,109523010000000a,灾害发生地,109523012000000c,109523012000000c,,1,999,guochengjie,2025-03-16 23:03:32,system_user,2025-03-16 23:03:32,0,0
954,2133,1096230110004004,109523010000000a,发生的灾害,109523011000000b,109523011000000b,,1,999,guochengjie,2025-03-16 23:03:40,system_user,2025-03-16 23:03:40,0,0
955,2134,1096530110006005,1095530100000006,记录事件,1095530110000007,1095530110000007,,1,999,guochengjie,2025-03-17 00:40:18,system_user,2025-03-17 00:40:18,0,0
956,2135,1096530120009007,1095530100000006,记录组织,1095530120000008,1095530120000008,,1,999,guochengjie,2025-03-17 00:40:25,system_user,2025-03-17 00:40:25,0,0
957,2136,1096150220009000,109515020000000c,部门负责人,1095150220000001,1095150220000001,,1,999,guochengjie,2025-03-17 00:41:16,system_user,2025-03-17 00:41:16,0,0
958,2137,109615022000a009,109515020000000c,团队负责人,1095150220000001,1095150220000001,,1,999,guochengjie,2025-03-17 00:53:46,system_user,2025-03-17 00:53:46,0,0
959,2138,109615021000300a,109515020000000c,管理的团队,1095150210000000,1095150210000000,,1,999,guochengjie,2025-03-17 00:54:01,system_user,2025-03-17 00:54:01,0,0
960,2139,1096150210004006,109515020000000c,管理的班级,1095150210000000,1095150210000000,,1,999,guochengjie,2025-03-17 00:54:24,system_user,2025-03-17 00:54:24,0,0
961,2140,109615022000b005,109515020000000c,班主任,1095150220000001,1095150220000001,,1,999,guochengjie,2025-03-17 00:54:29,system_user,2025-03-17 00:54:29,0,0
962,2141,1096520120003004,1095520100000005,居住的家庭,1095520120000007,1095520120000007,,1,999,guochengjie,2025-03-17 01:55:58,guochengjie,2025-03-17 01:55:58,1,0
963,2142,1096520110007000,1095520100000005,家庭地址,1095520110000006,1095520110000006,,1,999,guochengjie,2025-03-17 01:56:04,system_user,2025-03-17 01:56:04,0,0
964,2143,109614041001400c,1095140400000004,个人资质,1095140410000005,1095140410000005,,1,999,guochengjie,2025-03-17 02:14:41,system_user,2025-03-17 02:14:41,0,0
965,2144,1096140420007000,1095140400000004,资质所有人,1095140420000006,1095140420000006,,1,999,guochengjie,2025-03-17 02:15:01,system_user,2025-03-17 02:15:01,0,0
966,2145,1096440630006007,1095440600000006,资金关联,1095440630000009,1095440630000009,,1,999,guochengjie,2025-03-17 02:32:42,system_user,2025-03-17 02:32:42,0,0
967,2146,109613011000f009,1095130100000007,报案举报,1095130110000008,1095130110000008,,1,999,guochengjie,2025-03-17 14:36:46,system_user,2025-03-17 14:36:46,0,0
968,2147,1096150810008008,1095150800000004,受理单位,1095150810000005,1095150810000005,,1,999,guochengjie,2025-03-17 14:39:35,system_user,2025-03-17 14:39:35,0,0
969,2148,1096150820009005,1095150800000004,申诉人,1095150820000006,1095150820000006,,1,999,guochengjie,2025-03-17 14:39:57,system_user,2025-03-17 14:39:57,0,0
970,2149,109615082000a001,1095150800000004,报案人,1095150820000006,1095150820000006,,1,999,guochengjie,2025-03-17 14:40:07,system_user,2025-03-17 14:40:07,0,0
971,2150,109615082000b00a,1095150800000004,举报人,1095150820000006,1095150820000006,,1,999,guochengjie,2025-03-17 14:40:12,system_user,2025-03-17 14:40:12,0,0
972,2151,1096520610004001,1095520600000007,养护道路,1095520610000008,1095520610000008,,1,999,guochengjie,2025-03-17 14:47:24,guochengjie,2025-03-17 14:47:24,0,0
973,2152,109652061000500a,1095520600000007,养护河道,1095520610000008,1095520610000008,,1,999,guochengjie,2025-03-17 14:47:41,guochengjie,2025-03-17 14:47:41,0,0
974,2153,1096120710002000,109512070000000b,管理河流,109512071000000c,109512071000000c,,1,999,guochengjie,2025-03-17 14:56:39,system_user,2025-03-17 14:56:39,0,0
975,2154,1096120710003009,109512070000000b,管理楼栋,109512071000000c,109512071000000c,,1,999,guochengjie,2025-03-17 14:56:49,system_user,2025-03-17 14:56:49,0,0
976,2155,1096120710004005,109512070000000b,管理场所,109512071000000c,109512071000000c,,1,999,guochengjie,2025-03-17 14:58:05,system_user,2025-03-17 14:58:05,0,0
977,2156,1096120720007007,109512070000000b,河长,1095120720000000,1095120720000000,,1,999,guochengjie,2025-03-17 14:58:13,system_user,2025-03-17 14:58:13,0,0
978,2157,1096120b2000600a,1095120b0000000a,问卷填写者,1095120b2000000c,1095120b2000000c,,1,999,guochengjie,2025-03-17 15:03:49,guochengjie,2025-03-17 15:03:49,1,0
979,2158,109615092000500b,1095150900000007,属地街道,1095150920000009,1095150920000009,,1,999,guochengjie,2025-03-17 15:28:26,guochengjie,2025-03-17 15:28:26,1,0
980,2159,109615091000800b,1095150900000007,辖区居民,1095150910000008,1095150910000008,,1,999,guochengjie,2025-03-17 15:28:40,guochengjie,2025-03-17 15:28:40,0,0
981,2160,1096150a10003008,1095150a0000000a,村委村民,1095150a1000000b,1095150a1000000b,,1,999,guochengjie,2025-03-17 15:28:59,guochengjie,2025-03-17 15:28:59,1,0
982,2161,1096150a10004004,1095150a0000000a,居委居民,1095150a1000000b,1095150a1000000b,,1,999,guochengjie,2025-03-17 15:29:03,guochengjie,2025-03-17 15:29:03,1,0
983,2162,1096150a20007006,1095150a0000000a,所属村委,1095150a2000000c,1095150a2000000c,,1,999,guochengjie,2025-03-17 15:30:06,guochengjie,2025-03-17 15:30:06,1,0
984,2163,1096150a20008002,1095150a0000000a,所属居委,1095150a2000000c,1095150a2000000c,,1,999,guochengjie,2025-03-17 15:30:13,guochengjie,2025-03-17 15:30:13,1,0
985,2164,109611043000400a,1095110400000001,紧急联系人,1095110430000004,1095110430000004,,1,999,guochengjie,2025-03-17 15:35:08,system_user,2025-03-17 15:35:08,0,0
986,2165,1096140410015008,1095140400000004,个人证书,1095140410000005,1095140410000005,,1,999,guochengjie,2025-03-17 15:39:11,system_user,2025-03-17 15:39:11,0,0
987,2166,109655063000600b,109555060000000a,开户双方,1095550630000000,1095550630000000,,1,999,guochengjie,2025-03-17 15:43:25,guochengjie,2025-03-17 15:43:25,0,0
988,2167,1096150920006007,1095150900000007,属地政府,1095150920000009,1095150920000009,,1,999,guochengjie,2025-03-17 15:51:23,system_user,2025-03-17 15:51:23,0,0
989,2168,1096140210005001,109514020000000b,撰写文稿,109514021000000c,109514021000000c,,1,999,guochengjie,2025-03-17 16:04:27,system_user,2025-03-17 16:04:27,0,0
990,2169,109614021000600a,109514020000000b,填写表单,109514021000000c,109514021000000c,,1,999,guochengjie,2025-03-17 16:04:47,system_user,2025-03-17 16:04:47,0,0
991,2170,1096140220005002,109514020000000b,撰写人,1095140220000000,1095140220000000,,1,999,guochengjie,2025-03-17 16:04:54,system_user,2025-03-17 16:04:54,0,0
992,2171,109614022000600b,109514020000000b,填写人,1095140220000000,1095140220000000,,1,999,guochengjie,2025-03-17 16:04:59,system_user,2025-03-17 16:04:59,0,0
993,2172,109613012000a004,1095130100000007,讲授人,1095130120000009,1095130120000009,,1,999,guochengjie,2025-03-17 16:14:34,system_user,2025-03-17 16:14:34,0,0
994,2173,1096130110010005,1095130100000007,公益宣讲,1095130110000008,1095130110000008,,1,999,guochengjie,2025-03-17 16:14:56,system_user,2025-03-17 16:14:56,0,0
995,2174,109614031000d00b,1095140300000001,使用药品,1095140310000002,1095140310000002,,1,999,guochengjie,2025-03-17 16:15:37,system_user,2025-03-17 16:15:37,0,0
996,2175,1096140410016004,1095140400000004,获得补贴,1095140410000005,1095140410000005,,1,999,guochengjie,2025-03-17 16:22:50,system_user,2025-03-17 16:22:50,0,0
997,2176,1096140420008009,1095140400000004,补贴领取人,1095140420000006,1095140420000006,,1,999,guochengjie,2025-03-17 16:23:05,system_user,2025-03-17 16:23:05,0,0
998,2177,1096240530004006,109524050000000a,气象传感器,1095240530000000,1095240530000000,,1,999,guochengjie,2025-03-17 16:36:42,guochengjie,2025-03-17 16:36:42,1,0
999,2178,1096240530005002,109524050000000a,温湿度传感器,1095240530000000,1095240530000000,,1,999,guochengjie,2025-03-17 16:36:49,guochengjie,2025-03-17 16:36:49,1,0
1000,2179,1096240510004004,109524050000000a,气象监测区域,109524051000000b,109524051000000b,,1,999,guochengjie,2025-03-17 16:37:01,system_user,2025-03-17 16:37:01,0,0
1001,2180,1096140610006009,109514060000000a,管理的载具,109514061000000b,109514061000000b,,1,999,guochengjie,2025-03-17 16:43:55,system_user,2025-03-17 16:43:55,0,0
1002,2181,1096140620005001,109514060000000a,物品管理员,109514062000000c,109514062000000c,列车长，机长，船长，车长,1,999,guochengjie,2025-03-17 16:44:16,guochengjie,2025-03-17 16:44:16,0,0
1003,2182,109613021000e003,109513020000000a,开展工作,109513021000000b,109513021000000b,,1,999,guochengjie,2025-03-17 16:47:28,system_user,2025-03-17 16:47:28,0,0
1004,2183,1096540610006008,1095540600000009,起草文件,109554061000000a,109554061000000a,,1,999,guochengjie,2025-03-17 17:27:57,system_user,2025-03-17 17:27:57,0,0
1005,2184,1096540620005000,1095540600000009,起草单位,109554062000000b,109554062000000b,,1,999,guochengjie,2025-03-17 17:28:06,system_user,2025-03-17 17:28:06,0,0
1006,2185,1096150310012005,1095150300000002,参保单位,1095150310000003,1095150310000003,,1,999,guochengjie,2025-03-17 17:28:44,system_user,2025-03-17 17:28:44,0,0
1007,2186,109654021000a006,109554020000000a,公司资质,109554021000000b,109554021000000b,,1,999,guochengjie,2025-03-17 17:33:29,system_user,2025-03-17 17:33:29,0,0
1008,2187,1096520910005006,1095520900000003,排查地点,1095520910000004,1095520910000004,,1,999,guochengjie,2025-03-17 17:36:24,guochengjie,2025-03-17 17:36:24,1,0
1009,2188,1096520910006002,1095520900000003,巡查地点,1095520910000004,1095520910000004,,1,999,guochengjie,2025-03-17 17:42:29,guochengjie,2025-03-17 17:42:29,1,0
1010,2189,1096120b20007006,1095120b0000000a,检查者,1095120b2000000c,1095120b2000000c,,1,999,guochengjie,2025-03-17 17:44:33,system_user,2025-03-17 17:44:33,0,0
1011,2190,1096240410002009,1095240400000007,许可证书,1095240410000008,1095240410000008,,1,999,guochengjie,2025-03-17 17:54:21,system_user,2025-03-17 17:54:21,0,0
1012,2191,1096340120009002,1095340100000001,检查物品,1095340120000003,1095340120000003,,1,999,guochengjie,2025-03-17 17:57:30,system_user,2025-03-17 17:57:30,0,0
1013,2192,1096440410002002,1095440400000000,通过的物品,1095440410000001,1095440410000001,,1,999,guochengjie,2025-03-17 18:26:21,system_user,2025-03-17 18:26:21,0,0
1014,2193,1096440420002003,1095440400000000,通过的管道,1095440420000002,1095440420000002,,1,999,guochengjie,2025-03-17 18:26:31,system_user,2025-03-17 18:26:31,0,0
1015,2194,109614031000e007,1095140300000001,使用设备,1095140310000002,1095140310000002,,1,999,guochengjie,2025-03-17 18:35:48,system_user,2025-03-17 18:35:48,0,0
1016,2195,1096140320005005,1095140300000001,操作人员,1095140320000003,1095140320000003,,1,999,guochengjie,2025-03-17 18:36:59,system_user,2025-03-17 18:36:59,0,0
1017,2196,109653031000b004,109553030000000c,判决案件,1095530310000000,1095530310000000,,1,999,guochengjie,2025-03-17 18:37:34,system_user,2025-03-17 18:37:34,0,0
1018,2197,1096530320009000,109553030000000c,判决机关,1095530320000001,1095530320000001,,1,999,guochengjie,2025-03-17 18:37:44,system_user,2025-03-17 18:37:44,0,0
1019,2198,109613021000f00c,109513020000000a,参与考核,109513021000000b,109513021000000b,,1,999,guochengjie,2025-03-17 18:38:40,system_user,2025-03-17 18:38:40,0,0
1020,2199,109614071000a009,1095140700000000,维修的物品,1095140710000001,1095140710000001,,1,999,guochengjie,2025-03-17 19:14:24,system_user,2025-03-17 19:14:24,0,0
